IP,Count
192.168.3.131,10478
72.14.213.138,43
72.14.213.102,294
72.14.213.147,352
65.55.206.209,6
65.55.17.37,40
207.46.148.38,113
66.235.139.121,98
65.55.5.232,76
65.55.239.163,27
65.55.5.231,45
206.108.207.139,31
184.24.133.32,7
65.54.95.140,1153
63.215.202.48,10
63.215.202.49,12
72.14.213.101,29
207.46.216.54,18
65.54.95.142,74
208.82.236.129,367
72.14.213.105,10
72.14.213.18,132
239.255.255.250,22
74.217.50.10,3
65.55.206.199,315
184.24.143.139,7
65.55.118.107,23
65.54.95.216,109
66.220.149.32,66
206.108.207.163,17
207.46.0.109,92
66.235.133.62,35
206.108.207.145,13
65.54.95.39,164
65.54.95.66,35
206.108.207.138,241
195.27.155.11,22
65.54.95.75,1277
65.54.95.68,1939
255.255.255.255,10
224.0.0.252,4
208.82.236.130,279
208.82.238.129,3
204.9.163.166,69
12.129.210.71,9
206.108.207.155,64
72.14.203.102,4
72.14.213.156,12
72.14.213.167,4
172.16.255.1,2321
204.9.163.158,70
10.0.2.15,1444
65.55.25.60,8
71.224.25.112,4
172.16.0.1,11
156.26.54.15,2
178.144.253.171,2
172.16.255.255,12
147.31.122.1,177
75.76.39.18,2
69.255.24.214,2
67.163.123.10,2
74.75.251.207,2
128.173.201.171,2
194.165.188.79,22
67.82.196.121,2
188.231.175.85,2
188.2.252.64,10
67.117.28.180,10
190.213.192.39,1
67.9.27.118,2
190.39.220.172,1
67.84.192.140,2
213.166.51.4,2
194.165.188.76,18
212.8.166.36,53
192.168.3.90,42
204.9.163.184,24
174.48.244.28,6
194.171.12.150,6
87.5.175.49,6
208.88.186.244,4
209.105.148.72,2
178.25.111.25,4
95.68.58.110,2
124.144.10.123,2
190.213.76.21,2
71.67.132.22,2
130.206.167.238,2
217.174.56.245,4
65.35.35.4,4
87.64.66.227,4
79.143.161.140,4
92.247.222.20,6
182.166.37.160,4
218.166.122.86,4
88.198.13.111,4
89.34.75.134,4
92.255.161.104,4
71.67.129.20,4
87.121.79.141,4
72.14.213.103,96
72.14.213.132,60
130.117.72.100,524
204.9.163.181,144
95.86.252.198,4
24.193.140.50,2
88.203.161.148,2
212.8.163.80,20
208.88.186.242,2
10.0.2.3,60
65.54.186.19,108
64.4.9.254,34
65.54.189.173,212
95.160.236.51,3
114.46.144.25,2
213.19.120.150,2
118.6.206.252,6
184.85.226.161,417
66.235.143.184,24
111.249.130.107,2
128.241.90.211,123
207.46.96.145,154
207.46.125.253,14
207.46.125.254,12
10.0.2.2,40
65.55.15.244,114
173.178.118.29,2
70.80.140.19,2
76.167.181.32,2
109.227.83.14,2
198.104.200.146,16
207.46.105.186,20
66.209.190.84,3
93.181.202.185,2
109.173.29.34,66
109.255.178.86,15
82.226.125.157,2
71.10.26.41,2
213.64.95.196,2
99.96.126.9,2
67.215.65.132,60
207.47.250.146,2
207.172.53.166,4
111.250.201.8,2
194.192.199.252,58
204.194.237.136,37
95.139.1.252,4
109.227.83.224,64
24.78.140.118,4
82.58.187.140,2
190.164.247.173,2
94.248.101.181,2
207.46.113.78,108
188.246.82.7,2
80.221.22.161,2
114.33.52.13,2
92.224.118.42,3
114.46.199.16,4
212.50.66.122,2
65.55.116.184,40
91.103.140.2,46
186.80.218.34,4
110.67.111.103,2
218.173.246.133,2
125.232.97.116,2
145.120.22.109,4
134.2.48.153,2
24.192.137.36,2
204.9.163.160,9
189.126.44.128,2
84.197.9.59,2
96.17.8.49,42
67.170.187.174,2
145.94.52.184,2
98.243.160.202,2
85.65.191.56,3
94.41.86.170,2
65.54.167.27,164
129.132.232.116,4
109.229.25.126,18
70.67.177.253,4
148.88.200.63,3
109.90.123.126,18
2.120.66.172,2
213.146.189.205,24
76.74.140.168,31
64.4.35.57,68
97.103.179.155,2
70.37.129.34,118
70.37.129.32,44
72.14.213.120,17
72.14.213.149,8
65.54.95.149,41
72.14.213.148,37
10.0.2.255,2
195.27.155.40,3
10.1.1.2,9
66.209.190.254,2
192.168.3.99,16
24.54.5.14,2
208.50.77.73,18
208.50.77.136,6
192.168.3.255,8
204.14.234.101,34
204.14.234.85,1776
65.55.57.251,4
208.50.77.97,18
66.235.136.89,38
208.50.77.134,36
69.63.181.15,16
174.36.30.111,6
209.17.73.30,411
188.22.186.229,2
67.64.157.145,2
188.163.1.229,2
67.84.50.244,2
188.17.181.29,2
69.126.180.28,2
74.125.127.148,6
65.55.206.9,6
192.168.3.1,8
